UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	17
0	14
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
235	2723
329	2741
0	0
0	0
0	0
0	0
0	0
23617	1714
13514	951
129102	56394
3181	50724
1842	3669
2054	50163
13	62046
560	1998
364	1518
13947	14670
19204	2086
6505	1319
26178	2075
0	0
0	0
0	0
0	0
28	3
6	4
0	0
0	0
0	5
0	0
0	8
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	1
0	0
0	0
29	5
0	0
0	0
2	29
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	0
0	5
3	164
0	0
0	1
0	0
0	16
1	9
0	8
393	2027
1074	2047
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	209
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
3	0
0	106
73	527
11	78
0	301
0	382
0	115
0	7
0	417
1	11
222	802
3	4
84	790
0	107
0	119
2	86
1	546
2	553
0	617
2	565
0	520
8	1
5	221
4	144
0	0
1	31
0	2
2	4
33	1278
4	991
0	655
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	8
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	202
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	48
0	0
0	48
412	393
3	378
3	245
0	0
362	391
46	386
0	1
0	0
0	0
0	0
20	75
0	72
0	74
0	3
0	153
0	144
0	73
0	41
11	153
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	414
0	292
0	413
0	329
0	0
0	29
0	31
0	2
0	0
0	570
0	296
199	582
0	0
0	0
0	0
0	0
0	0
622	95
0	65
0	26
16	15
0	15
0	0
0	0
142	38
1	24
0	0
238	35
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4505	343
0	0
0	0
205	399
2	405
0	388
0	4
12	6
0	1
1068	587
10	0
1	189
0	519
0	3
0	0
0	0
32	200
0	196
0	255
1	255
0	276
3	153
11	144
0	291
0	0
105	38
0	6
0	2
0	7
0	18
0	0
0	0
0	0
265	186
0	162
5	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
6	269
0	269
0	254
0	5
0	3
0	0
0	262
19	60
1	36
0	19
0	0
0	0
8	0
1	13
0	13
0	0
0	0
0	0
1111	307
0	279
0	0
0	0
0	0
0	0
213	21
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	773
0	0
0	5
0	10
0	10
0	10
0	2
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
0	8
161	7
6	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
561	497
0	4
20	337
3	18
1	123
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
102	30
0	0
0	21
5	19
0	0
42	280
0	0
7	0
0	47
0	53
0	225
3505	325
0	56
1	1
0	2
0	16
0	39
0	0
0	510
2	201
0	2209
3	0
110	2807
0	62
0	468
0	2746
0	1
0	0
0	1
0	1
9	22
2	0
490	50
0	2
430	30
0	0
0	0
0	0
516	221
3	208
20	7
0	0
0	0
21	614
0	485
0	76
0	91
0	0
584	39
0	4
2	1726
6	1726
3	81
0	122
0	101
2	1
1	1
0	1726
29	1
0	0
458	221
0	31
1	7
0	27
2	47
0	188
4	112
4	87
1	6
0	10
3	119
710	865
0	766
1	759
0	27
0	65
0	35
0	16
351	61
0	45
9	19
0	0
0	594
0	509
0	606
0	442
2	41
6	152
0	10
1	3
2	27
34	1970
1087	3015
11	398
0	139
16	478
0	223
0	25
0	36
577	240
0	176
0	36
1	0
0	0
0	0
2	1
3	124
216	135
0	0
0	0
0	0
0	0
0	0
6	18
0	17
0	0
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	1
2	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	92
0	89
2	13
1	0
2	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
130	687
12	409
0	666
4	539
8	1119
1	680
0	795
0	1032
0	9
0	0
0	0
120	13
0	10
355	107
0	12
1	72
137	578
2	99
1	26
0	0
1476	285
9	84
6	178
8328	13920
49	13224
2	250
25	200
48	186
1	1
0	5
8	34
4	147
2	64
7	39
0	191
0	3
106	509
1	295
0	355
807	255
1	3
4	127
2	39
0	13
2	34
182	32
16	10
0	0
0	0
0	1
0	20
0	1
0	0
0	0
0	0
1146	212
0	0
0	0
0	0
1112	326
3	235
0	68
0	117
0	22
55	591
3	881
4	61
0	1627
1	570
4	729
12	1137
0	1163
0	140
0	439
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
133	12
0	12
0	4
16	0
144	225
7	217
0	9
91	975
8	966
10	1393
10	751
3	1085
1	56
37	1213
0	37
0	212
14	168
0	46
0	46
0	4
0	6
0	3
0	12
0	46
0	145
0	192
1	130
1	9
0	0
0	0
129	255
2	240
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	327
0	432
0	272
1	432
0	2
0	211
0	219
0	99
5	13
0	6
1	1
0	0
0	0
0	0
0	0
1	0
0	2
0	2
0	2
208	17
7	469
20	1115
270	1408
1853	1614
67	1383
11	1445
0	0
0	0
0	0
1	0
0	0
1	468
19	59
0	453
60	683
41	564
1	334
4	16
0	127
12	187
0	4
7	36
0	137
0	15
794	62
0	35
0	201
0	201
512	259
80	147
1	1
2	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	538
0	7
2089	1427
67	1241
125	13
0	0
0	0
0	0
0	0
3	26
3	480
8	487
51	469
6	96
2	1
0	0
0	0
3	276
3	18
0	274
2	273
0	75
0	106
0	200
0	43
0	280
1	185
0	5
0	190
0	45
0	0
0	65
1	48
0	4
127	3229
1252	1956
0	1298
5	501
0	1278
85	1282
0	34
0	39
0	6
2	44
0	5
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
7	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5154	764
0	94
1	139
0	49
0	9
0	95
0	24
3	54
0	0
0	0
0	0
0	0
0	0
0	0
2	193
9	272
0	39
8	143
0	4
4	54
0	36
2	221
1	1
0	9
2	67
0	23
212	304
13	276
3	33
0	1
0	0
0	0
2	1
238	468
0	348
1	395
0	12
0	23
0	52
0	67
100	30
0	9
1	12
0	1
0	0
1	0
0	0
0	0
0	1
3	149
25	275
36	209
0	243
7	104
0	6
0	4
191	23
0	12
0	0
0	0
82	484
0	471
6	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
1502	367
226	57
9	247
10	0
14	0
0	0
144	3558
0	3552
0	68
0	241
0	432
0	392
0	94
0	70
0	0
0	0
0	0
0	0
19	524
0	34
2	521
4	18
0	16
939	90
171	396
10	201
0	210
6	124
0	40
0	27
71	959
1	958
0	38
0	0
0	0
0	0
0	0
0	35
0	375
32	260
0	421
0	187
0	7
69	281
4	8
0	401
0	48
3	308
21	262
0	0
0	0
43	274
1	272
0	27
0	801
0	836
0	836
1	551
2	515
0	290
0	10
0	0
0	30
1	843
0	973
0	0
0	1033
3	1013
11	945
0	21
0	39
0	35
0	241
0	2
0	59
0	81
9	425
0	89
0	77
0	2
0	38
0	43
0	40
0	424
0	53
0	161
0	72
1	425
0	419
0	173
1	434
0	203
0	128
0	113
0	72
0	85
0	60
0	65
0	4
0	60
0	63
0	85
0	2
0	120
0	43
0	13
0	191
0	103
0	1
0	433
0	4
0	4
2	766
2	376
5	688
0	8
8	310
0	0
0	0
0	0
0	0
766	140
8	55
1	23
0	51
0	645
215	672
29	588
0	350
7	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	1
17	63
0	6
0	32
5	9
0	28
0	27
0	1
6237	1729
2	1235
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	2
8	3
0	2
0	0
0	0
12	3
0	3
0	0
36	85
0	19
0	70
20	80
0	60
39	64
0	43
0	11
254	62
0	11
0	4
10	22
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
485	82
0	3
0	26
2	21
0	5
0	480
0	649
2	501
20	123
0	24
1	50
1	58
0	450
0	0
1	113
0	92
0	8
18	2031
0	1953
0	1309
0	158
0	26
63	113
0	33
0	64
0	398
0	277
2	1
0	1959
2	3
0	3
2	10
0	92
0	118
0	227
3	227
10	124
0	17
0	0
0	226
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
5	15
3	6
0	0
29	144
0	0
0	0
30	130
0	21
0	129
0	21
0	0
8	19
3	19
1	12
8	0
174	1390
42	1356
2	1354
2	40
3	34
0	0
0	0
0	0
0	0
0	6
134	165
2	157
0	0
0	0
0	88
76	322
0	242
0	143
0	74
3	0
0	2863
0	56
1	8
2	36
625	60
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
502	226
0	194
1	64
0	0
0	1282
13	341
3	255
0	129
1	45
4	10
5	99
0	21
0	42
0	53
18	57
0	46
2	4
0	0
7	1305
3	1304
0	2
97	432
5	415
0	0
18	107
0	2
8	4
19	14
0	125
104	22
0	8
662	3981
7	3929
2	3308
0	2460
0	875
1	872
1	1
0	1
0	952
2	952
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	0
4	129
5	1254
0	44
1	8
0	0
0	19
0	170
0	4
0	1241
0	1577
59	699
1	0
1	188
0	202
1	265
0	4
3	0
7	1142
5	1
1	124
0	1
1	13
0	0
0	0
0	0
716	2880
1	2473
7	474
54	780
0	325
0	128
4	268
9	137
1	647
0	762
6	688
0	719
1	506
18	348
0	109
0	168
0	85
5	17
1	19
25	33
0	34
0	9
2	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	74
69	8
0	7
0	0
0	0
0	0
2	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
226	24
0	1
0	0
0	10
0	0
0	2
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	10
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2573
0	2217
0	0
3	94
2	49
0	14
0	56
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	1
0	20
0	20
0	56
0	25
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1136	73
0	10
1	165
4	252
20	282
70	366
2	151
4	296
5237	987
7	360
0	277
0	92
1	83
167	12
120	1269
0	1012
0	905
0	887
0	8
0	0
2	27
0	0
703	1853
0	1536
0	1186
0	25
0	238
0	3
1	576
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	9
199	21
0	2
4	0
56	85
39	2
13	3
0	0
0	0
0	0
0	0
0	0
0	96
0	96
0	0
383	190
0	6
5	16
0	21
0	0
0	28
0	0
0	24
8	28
0	26
0	2
0	636
7	641
7	479
0	122
0	48
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	219
3	210
0	10
0	36
0	24
0	24
0	0
0	0
0	0
0	0
0	0
131	721
1	684
6	27
0	60
0	114
0	43
2	2
1	44
1	0
9	43
0	39
0	23
20	75
47	1
0	0
0	20
0	20
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	0
1	3
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	2215
46	1495
117	2478
127	2217
2	1697
2	421
1	80
0	419
0	315
0	4
2	9
0	165
0	82
1	18
0	18
0	100
0	30
1	52
0	48
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
229	537
2	128
1	234
0	33
2	141
1	190
0	217
14	1460
0	178
0	399
1	1501
2	4
0	17
0	0
18	1
0	0
0	14
20	328
15	328
4	636
0	362
10	98
2	636
0	631
2	0
0	0
3	2
0	2
0	2
0	0
0	4
0	4
0	0
0	63
0	195
0	107
0	162
0	129
0	67
2	187
0	43
0	135
8	105
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
791	133
0	0
0	315
0	295
1	21
0	0
2	99
0	10
81	347
4	308
0	47
0	47
0	47
0	47
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	37
0	37
0	37
0	37
0	0
329	178
6	0
54	152
0	4
0	4
0	4
0	4
0	4
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	70
0	16
0	14
1	14
0	6
0	6
0	0
0	69
3	12
0	95
0	66
0	20
0	31
0	8
0	19
0	94
3	39
32	114
0	63
0	147
0	346
1	126
3	257
1	337
185	27
60	70
1	46
5	26
0	4
0	6
0	2
0	0
0	1
0	4
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	209
5	204
3	170
0	24
2	8
1	7
0	8
2	0
1	0
6	91
0	125
1	169
0	132
0	4
1	3
74	4
0	0
34	41
1	39
0	27
1	0
691	59
0	7
0	0
0	0
0	3
0	1
9	6
2632	929
0	740
29	5
3	2
0	3
0	2
1248	649
7	1
0	3
0	58
0	71
0	37
0	47
0	48
9	6
0	14
14	148
0	168
0	6
48	83
5	221
0	106
1	58
1	60
0	23
2	6
0	5
0	2
0	11
0	11
0	7
5	5
3	2
3214	203
4	77
219	555
1	405
0	11
4	17
2	74
0	5
0	121
2	15
368	1944
15	1933
74	620
0	371
3	1
2	272
6	68
0	171
0	33
628	2333
38	2113
8	1851
17	10
0	41
0	34
0	112
0	31
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2510	2642
422	2938
0	645
1	75
27	3
3	0
52	1612
0	55
4	1609
2	3
5	1522
57	1523
0	1331
0	7
0	7
0	6
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
295	87
0	51
1	73
0	33
0	0
0	4
7	86
5	232
0	3
0	8
5	225
24	198
0	7
0	20
0	7451
1068	60795
3043	60850
2	11
22	1858
3	56320
4	189
10	189
0	189
0	1
0	856
4	764
50	695
10	725
15	684
2	80
0	78
0	0
73	519
0	448
1	0
22	419
0	322
4	357
33	82
990	1917
0	262
1	1614
89	10
0	0
0	0
0	0
1211	272
0	183
0	54
243	75
0	59
0	61
0	43
0	0
0	0
0	27
0	174
0	104
0	86
0	27
2	69
0	79
0	51
268	232
0	201
8	9
1	10
0	4
2	19
0	19
2	8
0	0
0	0
0	19
176	6
0	0
0	0
1	1253
131	1279
4	23
3	6
268	24
0	0
17	80
0	77
0	0
11	48
0	3
0	25
0	0
0	31
0	3
0	3
0	69
0	0
0	0
0	0
1	84
2131	2638
24	2447
2	433
0	6
2	6
2	106
3	20
76	345
0	232
0	1
0	13
6	236
0	30
0	35
0	10
125	3
16	210
0	17
0	3
0	214
0	1853
0	454
0	259
0	1853
0	1689
1739	13780
37	13770
3	3859
1	1219
0	943
0	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2078	623
65	533
111	1476
3	526
0	100
0	1085
0	214
0	21
1	93
0	23
0	0
0	0
0	10
1	10
0	1142
1	1295
0	880
0	821
0	643
2	878
0	820
0	626
8	658
0	640
0	252
0	129
0	0
2	20
5	4
0	0
0	0
0	0
0	2
17	40
0	0
679	442
0	0
6	409
1155	214
1	3
15	143
0	0
0	0
10	104
11	21
0	20
0	92
0	15
0	91
0	1
0	17
0	13
0	102
0	0
0	0
0	0
92	483
7	29
8	491
0	444
0	17
2	80
0	0
0	59
0	2
125	1604
6	1600
5	940
0	917
2	905
7	688
0	497
1	309
0	46
0	0
295	2182
1	53
11	742
10	644
4	304
23	868
1	664
13	287
0	700
0	56
0	0
0	0
0	0
0	0
119	356
5	355
0	3
0	0
209	124
2	113
1	1
0	73
8	1193
7	1277
0	1057
2	1192
1	39
0	213
0	941
883	1495
0	516
0	134
0	1
0	1
0	0
1	1
179	58
0	38
0	6
0	0
0	0
0	53
2	53
1316	86
0	313
0	141
556	876
36	448
1	429
1	16
1	0
0	26
0	0
0	0
0	4
2	5
0	1
0	0
0	2
0	0
0	0
0	0
2	2468
1	2476
0	391
1	495
1	95
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	301
191	622
0	75
4	168
0	7
0	55
0	6
1	4
9	329
5	327
1	16
0	28
0	5
2	30
0	27
0	214
0	142
0	170
0	16
0	188
0	0
2	2
0	2
0	196
0	139
0	0
0	26
0	141
0	33
0	89
1	40
0	32
2	612
0	427
0	542
0	376
0	181
0	157
2	153
0	63
0	151
0	0
7	2882
324	2946
65	2812
3	1410
690	329
3	272
0	66
35	72
0	225
0	226
7	13
0	0
6018	401
23	3928
3	1448
0	3294
5	3850
1	2751
1	2461
0	1812
0	2217
2	117
0	656
1	672
0	785
0	695
0	702
0	768
1	0
294	5759
2	4868
0	348
4	627
2	1
0	1
0	627
0	0
0	0
1	0
0	0
0	0
2	11
0	13
0	1
0	2
0	0
0	0
0	0
0	0
0	0
1	1
0	171
0	171
0	2
1	615
0	546
0	24
0	29
0	596
0	5
0	285
0	297
1	27
0	67
1	25
0	6
0	1
483	23
0	0
63	12342
28	10505
19	13347
0	5030
1	7227
0	0
0	0
0	0
0	0
3	5
0	1
0	32
0	29
0	26
2	0
0	0
0	7
2	454
0	20
0	0
0	0
2	466
0	463
0	454
0	0
0	0
0	6
0	0
3	469
0	457
263	96
2	55
0	8
2	833
433	1045
0	52
0	160
0	0
51	21
0	5
2	19
0	5
0	15
0	0
0	10
0	4
0	4
0	4
0	0
0	0
1	0
12	0
0	0
0	0
0	0
0	0
0	0
8	1
0	1
0	0
4171	583
5	47
2	0
0	2
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
91	122
0	37
0	67
0	0
0	21
0	0
0	0
0	0
0	640
0	0
0	2
0	640
0	1
0	15
0	6
0	364
0	501
0	102
0	2
1	598
0	0
0	57
1	563
0	12
0	4
0	1
0	244
0	22
71	15
111	93
7	20
0	63
1471	160
1	84
428	32
250	49
15	25
5	16
1310	3130
0	401
0	877
2	969
0	151
0	2666
0	244
0	29
3	77
3	14
4	22
187	97
0	20
12	78
335	31
168	5
52	3
824	173
0	44
4	29
8	340
21	194
113	184
17	255
279	24
0	0
0	0
0	0
0	0
0	0
0	0
407	48
238	6
0	1055
69	17933
0	2
17	2589
0	0
951	21329
0	15716
16	15118
34	3540
10	189
0	978
0	8104
12	11
1	21045
1	270
0	141
1	273
0	276
455	61
0	35
1	1
15	217
2	215
0	113
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	342
2	274
1	472
99	495
0	54
0	11
0	13
0	8
1	4
2	5
0	0
0	0
25	39
0	0
0	0
0	0
606	64
1269	262
0	76
0	62
17	0
18	283
1	46
2	33
0	1
0	280
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	32
0	27
0	8
0	3
0	0
0	6
0	106
0	143
125	188
0	31
2	10
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
78	37
452	648
0	4
2	621
0	0
0	0
75	224
1	38
1	21
1	1
0	4
0	163
3	10
0	24
917	54
12	8
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
270	19
0	1
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	7
0	0
0	7
0	8
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
745	134
7	71
7	0
21	3
0	6
2	127
637	376
0	340
2	18
0	0
258	212
0	146
0	76
0	0
0	0
0	0
0	0
0	0
0	0
22	219
0	190
0	218
0	217
0	34
0	0
1	0
0	10
669	324
0	277
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	54
10	103
0	35
0	97
0	13
0	8
0	0
0	0
0	0
0	5
11	5
0	0
0	7
0	2
1	336
473	391
0	0
7	33
4	881
0	5
0	808
0	6
0	921
0	747
0	59
0	0
0	55
0	1
31	913
0	861
0	671
0	718
0	1
0	1
0	840
0	892
7	121
0	801
0	753
0	823
0	2
0	883
8	70
0	0
0	12
0	78
0	15
0	561
0	152
1	113
0	118
0	32
0	19
0	235
0	652
0	762
8	772
0	0
0	0
0	0
0	0
15	305
2	288
103	308
9	282
7	185
0	0
0	14
0	251
0	0
0	0
1	3508
79	2535
11	3422
0	3571
322	2373
2	1171
15	1671
0	172
0	5
55	775
0	7
0	58
0	208
18	1
0	0
46	1204
13	1448
2	1049
54	1229
4	1039
3	150
0	22
0	4
11	19
2	222
22	113
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
1	352
0	51
0	46
0	4
0	363
0	355
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
145	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	384
7	73
5	356
14	8
26	55
3	17
32	25
20	14
24	12
27	20
1	0
23	128
13	121
2	93
50	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	302
8	527
0	403
2	274
0	0
0	6
0	1
0	2
0	61
0	149
0	78
0	13
2	12
3	18
0	2
0	0
9	1
0	0
0	302
430	326
19	305
0	50
125	16
0	0
